Source,Target,ASD_mean,TC_mean,Difference
AAL_053,AAL_060,0.012376137336509095,0.012219831474569093,0.0001563058619400027
AAL_028,AAL_062,0.010114970615006283,0.010271084372407153,-0.00015611375740087058
AAL_076,AAL_005,0.011307708174786251,0.011151978935556436,0.00015572923922981506
AAL_026,AAL_031,0.011726160149655154,0.011570469471660648,0.00015569067799450602
AAL_025,AAL_009,0.011598964150135335,0.011754651551617878,-0.00015568740148254323
AAL_022,AAL_036,0.011437810282819929,0.011282128968250663,0.000155681314569266
AAL_071,AAL_070,0.01078048926523417,0.010936137154772324,-0.00015564788953815328
AAL_055,AAL_039,0.011573727487419277,0.011729318632399918,-0.0001555911449806404
AAL_056,AAL_078,0.0106210221703618,0.010776420877252708,-0.00015539870689090796
AAL_046,AAL_088,0.011298452444279041,0.011143165194514963,0.00015528724976407796
AAL_015,AAL_021,0.011423943116544532,0.011579193764137423,-0.00015525064759289164
AAL_069,AAL_017,0.012033428214729214,0.011878197654508628,0.0001552305602205862
AAL_007,AAL_089,0.011445820956435213,0.011290621798180469,0.00015519915825474434
AAL_085,AAL_076,0.010529923278631436,0.010685008654726795,-0.00015508537609535897
AAL_061,AAL_064,0.012507783989302622,0.012352770621941492,0.00015501336736113008
AAL_076,AAL_026,0.011212265385617303,0.011057334226410531,0.00015493115920677154
AAL_088,AAL_039,0.0118211739951283,0.011976055934951263,-0.00015488193982296332
AAL_012,AAL_029,0.011442430862663394,0.011287551241517807,0.00015487962114558648
AAL_038,AAL_022,0.01140147622109542,0.011246657271686914,0.00015481894940850595
AAL_032,AAL_078,0.011570510625616353,0.011415763441519466,0.00015474718409688726
AAL_077,AAL_081,0.01093978406344023,0.011094479315519037,-0.0001546952520788073
AAL_041,AAL_085,0.010839469092062268,0.010993942366473875,-0.00015447327441160674
AAL_077,AAL_014,0.010880384212120986,0.010725919046339858,0.00015446516578112787
AAL_076,AAL_025,0.011195022811810685,0.011040581545096916,0.00015444126671376908
AAL_078,AAL_079,0.011494784826874478,0.011649022334100444,-0.00015423750722596587
AAL_054,AAL_084,0.011088197557335226,0.01093403755157964,0.00015416000575558565
AAL_031,AAL_007,0.011147769420749994,0.011301608603660286,-0.00015383918291029218
AAL_083,AAL_042,0.012365677477553105,0.012519399640115704,-0.00015372216256259903
AAL_054,AAL_064,0.01109337242734101,0.010939729485485158,0.0001536429418558527
AAL_052,AAL_084,0.0105629127082598,0.010409323732015068,0.00015358897624473226
AAL_071,AAL_077,0.012074001451842805,0.011920525475171749,0.00015347597667105667
AAL_032,AAL_028,0.011281826342336642,0.011128560877948186,0.00015326546438845616
AAL_049,AAL_043,0.012422813729454692,0.01257601860106435,-0.00015320487160965825
AAL_082,AAL_075,0.01077471860549134,0.010927782082010439,-0.00015306347651909864
AAL_003,AAL_088,0.010734598830931334,0.010581635872350437,0.0001529629585808965
AAL_020,AAL_024,0.01073632309308801,0.010889085118309884,-0.00015276202522187393
AAL_013,AAL_026,0.01054301313084797,0.01069576754962688,-0.0001527544187789106
AAL_025,AAL_014,0.010496777631581211,0.010649488499346502,-0.00015271086776529053
AAL_041,AAL_089,0.010850794790471848,0.011003480803581977,-0.0001526860131101284
AAL_070,AAL_069,0.0128354317544458,0.01268283286531717,0.0001525988891286304
AAL_026,AAL_016,0.010859884827151002,0.011012399809495095,-0.00015251498234409265
AAL_019,AAL_011,0.011372503293200564,0.01122014936540396,0.00015235392779660434
AAL_039,AAL_089,0.011413760813605836,0.011565908332061827,-0.00015214751845599173
AAL_024,AAL_035,0.011560629442350095,0.011408516596401892,0.00015211284594820323
AAL_027,AAL_064,0.0104058498226138,0.010557928751165015,-0.00015207892855121502
AAL_074,AAL_007,0.010961630001552721,0.010809733014710932,0.00015189698684178916
AAL_024,AAL_023,0.013179928114096452,0.013028053423533073,0.0001518746905633788
AAL_074,AAL_073,0.01225688847569892,0.01210506853391012,0.00015181994178880068
AAL_086,AAL_041,0.011110476996256119,0.011262170452781706,-0.00015169345652558779
AAL_014,AAL_027,0.010712512470304202,0.010864195906124991,-0.00015168343582078886
AAL_089,AAL_039,0.012038182103051206,0.012189845092335795,-0.0001516629892845886
AAL_089,AAL_055,0.012132433585376821,0.012284008723685966,-0.00015157513830914467
AAL_089,AAL_037,0.01163581140840856,0.011787123141565334,-0.00015131173315677433
AAL_038,AAL_089,0.011050911403348686,0.01120182368026182,-0.00015091227691313436
AAL_006,AAL_025,0.012039300464252885,0.012190150027683295,-0.00015084956343040974
AAL_087,AAL_038,0.011328269918568624,0.011478654377014555,-0.00015038445844593046
AAL_050,AAL_086,0.011206745277517118,0.0110566121301898,0.00015013314732731722
AAL_060,AAL_090,0.011790726594547303,0.011640609755058295,0.0001501168394890083
AAL_086,AAL_039,0.011087793423038008,0.011237873658815182,-0.00015008023577717418
AAL_083,AAL_077,0.011815131056862764,0.011964995501835649,-0.00014986444497288448
AAL_068,AAL_032,0.011293814897648672,0.011143991349278844,0.0001498235483698273
AAL_028,AAL_006,0.012160595633790024,0.01231035411764611,-0.00014975848385608698
AAL_062,AAL_063,0.011524550260530196,0.011374999295282304,0.00014955096524789206
AAL_088,AAL_053,0.010897592782703603,0.01104709699001191,-0.00014950420730830763
AAL_076,AAL_019,0.011258796599701557,0.01110930756316809,0.0001494890365334664
AAL_046,AAL_044,0.013064289025755392,0.013213750201441514,-0.00014946117568612194
AAL_081,AAL_074,0.010907653480386123,0.01105704021272677,-0.0001493867323406478
AAL_014,AAL_025,0.010528768653559506,0.010678093385866498,-0.00014932473230699211
AAL_075,AAL_010,0.010747974547438132,0.010598669078191812,0.0001493054692463195
AAL_060,AAL_055,0.011514957731541915,0.011366067572078545,0.00014889015946337007
AAL_010,AAL_022,0.011383330513142113,0.011531745196867817,-0.00014841468372570402
AAL_068,AAL_021,0.010996679693826625,0.010848516750868141,0.00014816294295848416
AAL_075,AAL_081,0.011193715435906481,0.011341815255120138,-0.00014809981921365747
AAL_021,AAL_013,0.010696008948720673,0.010844001562678932,-0.0001479926139582588
AAL_035,AAL_043,0.011568191216494411,0.011716038233625978,-0.00014784701713156656
AAL_026,AAL_023,0.012047060305634752,0.011899267346424885,0.0001477929592098668
AAL_025,AAL_013,0.010924608649638219,0.011072335787875481,-0.0001477271382372622
AAL_083,AAL_038,0.012165270023382245,0.012312964418389957,-0.0001476943950077126
AAL_061,AAL_011,0.012082721359438749,0.011935263580963865,0.00014745777847488366
AAL_028,AAL_068,0.01118959976423882,0.011042166769356645,0.00014743299488217433
AAL_085,AAL_035,0.010869691574261485,0.011017033069974584,-0.00014734149571309953
AAL_016,AAL_024,0.011263868807313534,0.011410990166050329,-0.00014712135873679553
AAL_041,AAL_023,0.010546901555827413,0.010693849092141423,-0.00014694753631401027
AAL_083,AAL_087,0.013121760834374616,0.013268691651689504,-0.00014693081731488762
AAL_058,AAL_017,0.011653296128074583,0.011506453396812562,0.00014684273126202088
AAL_024,AAL_044,0.011077335273496743,0.010930567501440978,0.00014676777205576558
AAL_062,AAL_054,0.010865307972233137,0.010718576302728789,0.00014673166950434843
AAL_077,AAL_010,0.010539626782266503,0.010392944346974712,0.00014668243529179087
AAL_040,AAL_087,0.011793396642638577,0.011939777091385858,-0.00014638044874728043
AAL_005,AAL_010,0.01264768891219591,0.012793399858064302,-0.00014571094586839257
AAL_023,AAL_067,0.01120690836244796,0.01106123002269132,0.000145678339756641
AAL_024,AAL_087,0.011854479557030603,0.011708881740663986,0.00014559781636661745
AAL_074,AAL_008,0.011069494803061979,0.010923947367086895,0.0001455474359750835
AAL_032,AAL_077,0.011171284471996702,0.011025874001937675,0.00014541047005902676
AAL_079,AAL_073,0.012268404074363474,0.012413734755023538,-0.00014533068066006384
AAL_080,AAL_066,0.010166484548145125,0.010311383760947892,-0.00014489921280276714
AAL_068,AAL_061,0.010694710633311516,0.010839608495606678,-0.0001448978622951621
AAL_024,AAL_046,0.011182355686512768,0.011037513673786194,0.0001448420127265742
AAL_038,AAL_031,0.010945791406477364,0.010800995186858673,0.0001447962196186904
AAL_090,AAL_012,0.010581309017605888,0.01072595719821178,-0.00014464818060589205
AAL_059,AAL_085,0.011110293567499034,0.010965704340164183,0.00014458922733485112
AAL_036,AAL_075,0.011625855956146987,0.011481546311553743,0.00014430964459324382
AAL_006,AAL_027,0.012243397824434388,0.012387643760028608,-0.0001442459355942196
AAL_029,AAL_077,0.011272280365547054,0.01141607701759924,-0.0001437966520521864
AAL_054,AAL_014,0.010981453138873236,0.010837755163683193,0.00014369797519004322
AAL_035,AAL_047,0.011354652764753271,0.011498319419567698,-0.00014366665481442727
AAL_061,AAL_089,0.011549501078856042,0.011405889150540971,0.00014361192831507073
AAL_031,AAL_024,0.011925308827836162,0.011781833673048551,0.00014347515478761036
AAL_076,AAL_038,0.011729176842774719,0.011585749625678985,0.00014342721709573354
AAL_053,AAL_061,0.01193255519008853,0.01178923784697396,0.00014331734311456845
AAL_034,AAL_059,0.010247562844783831,0.01039086895816897,-0.00014330611338513911
AAL_054,AAL_050,0.012269697112278042,0.012126401110688599,0.0001432960015894432
AAL_069,AAL_011,0.011297942642679708,0.0111547676042166,0.0001431750384631083
AAL_078,AAL_016,0.011428889949829915,0.01128587433629237,0.00014301561353754523
AAL_035,AAL_082,0.011123781928267235,0.01126670722778027,-0.0001429252995130345
AAL_089,AAL_003,0.012080081724601552,0.011937214935166073,0.00014286678943547897
AAL_073,AAL_012,0.011021730133817874,0.010878866945136866,0.00014286318868100834
AAL_052,AAL_030,0.010589221128238699,0.01044637527289077,0.00014284585534792872
AAL_065,AAL_062,0.010670070353354145,0.010812844004176982,-0.00014277365082283715
AAL_045,AAL_043,0.012339604101103976,0.01248226727523076,-0.00014266317412678364
AAL_057,AAL_077,0.011389089161211736,0.01153170632628294,-0.00014261716507120437
AAL_052,AAL_056,0.012206700584715884,0.012064129849040775,0.00014257073567510922
AAL_014,AAL_003,0.01089172721760841,0.011034015702458084,-0.0001422884848496734
AAL_071,AAL_078,0.012128982720817002,0.01198671576763427,0.00014226695318273093
AAL_032,AAL_087,0.011192180094922073,0.011050021091000022,0.00014215900392205126
AAL_080,AAL_076,0.010806114627764775,0.010948190460947547,-0.00014207583318277296
AAL_078,AAL_057,0.011222705252978027,0.011364749182135828,-0.00014204392915780073
AAL_052,AAL_012,0.010874630620655341,0.010732588871259696,0.00014204174939564523
AAL_090,AAL_076,0.010292167701702723,0.010434068286463285,-0.0001419005847605615
AAL_064,AAL_079,0.01150800276778511,0.011366186769813226,0.00014181599797188395
AAL_050,AAL_014,0.011228048419739064,0.01108641683288085,0.0001416315868582145
AAL_057,AAL_017,0.012546462116317235,0.012404968190207966,0.00014149392610926861
AAL_065,AAL_028,0.011451429357099483,0.011309973964878999,0.00014145539222048392
AAL_058,AAL_074,0.010697678185235232,0.010839120122065615,-0.0001414419368303832
AAL_076,AAL_074,0.012728756363304634,0.012587375957380157,0.0001413804059244763
AAL_014,AAL_004,0.011382078954902215,0.011523457565263986,-0.00014137861036177084
AAL_028,AAL_063,0.010121688581047913,0.01026302847142329,-0.0001413398903753766
AAL_090,AAL_028,0.010807105342053577,0.010948436161406136,-0.0001413308193525583
AAL_074,AAL_036,0.010830429708983144,0.010689200886592231,0.0001412288223909125
AAL_065,AAL_087,0.01155818103510154,0.011417006163236225,0.00014117487186531517
AAL_088,AAL_080,0.01100544227908055,0.011146606447604986,-0.00014116416852443664
AAL_046,AAL_052,0.012277209048724582,0.012418369224142497,-0.00014116017541791412
AAL_037,AAL_089,0.011104672743230421,0.011245691494798985,-0.00014101875156856403
AAL_036,AAL_066,0.012724420314447748,0.012583542945644548,0.0001408773688031991
AAL_039,AAL_085,0.010822985627744188,0.010963723038048217,-0.00014073741030402875
AAL_086,AAL_066,0.01155927717192178,0.011699958734454648,-0.00014068156253286765
AAL_001,AAL_070,0.01107388247266157,0.010933367974557,0.0001405144981045693
AAL_055,AAL_083,0.0108083990147799,0.010948826572753803,-0.00014042755797390345
AAL_013,AAL_025,0.01085880947792823,0.010999126422216668,-0.00014031694428843708
AAL_021,AAL_040,0.011563762126920315,0.011423449496514448,0.00014031263040586647
AAL_076,AAL_035,0.011362173272153506,0.011222054056416523,0.00014011921573698315
AAL_022,AAL_076,0.01139187946334545,0.01125176509532606,0.00014011436801938948
AAL_077,AAL_008,0.010714617657323932,0.010574560857403367,0.00014005679992056506
AAL_054,AAL_060,0.01151437708773674,0.011374371563068246,0.00014000552466849475
AAL_015,AAL_065,0.012132720044678729,0.011992847156380453,0.00013987288829827617
AAL_081,AAL_035,0.010228069322024528,0.010367930411515992,-0.0001398610894914644
AAL_046,AAL_043,0.012826057061409721,0.012965833895352136,-0.00013977683394241457
AAL_038,AAL_032,0.011007137463276839,0.010867365453364536,0.00013977200991230343
AAL_025,AAL_088,0.011638856383486308,0.01149908575476621,0.00013977062872009768
AAL_055,AAL_040,0.011238979941838954,0.01137874029789388,-0.00013976035605492605
AAL_087,AAL_040,0.011495545327376861,0.011635225908668993,-0.00013968058129213215
AAL_077,AAL_032,0.010920888720414577,0.010781392711619141,0.00013949600879543597
AAL_027,AAL_061,0.010733343509591034,0.010872670652682225,-0.00013932714309119153
AAL_068,AAL_022,0.010959984702814339,0.01082078319403433,0.00013920150878000796
AAL_040,AAL_022,0.0121306204654945,0.011991476177910422,0.00013914428758407885
AAL_014,AAL_073,0.011484617538527291,0.011345484672997045,0.00013913286553024658
AAL_078,AAL_027,0.011222033178370096,0.011082970710568333,0.00013906246780176316
AAL_064,AAL_073,0.01150513249131031,0.01136620247750439,0.00013893001380591886
AAL_080,AAL_077,0.011074011912569404,0.011212861354904199,-0.00013884944233479544
AAL_090,AAL_037,0.010741538053744623,0.01088035173446088,-0.00013881368071625572
AAL_024,AAL_025,0.012164564606232138,0.012025753431317971,0.00013881117491416732
AAL_085,AAL_039,0.010850155994725915,0.010988963601496024,-0.00013880760677010932
AAL_088,AAL_017,0.010722698337342748,0.010861308729881535,-0.00013861039253878701
AAL_009,AAL_011,0.011574941715145977,0.011436496544675556,0.0001384451704704217
AAL_063,AAL_080,0.01228911361983444,0.012150700763330122,0.00013841285650431807
AAL_026,AAL_035,0.011484317823798738,0.011346126999012737,0.0001381908247860015
AAL_003,AAL_089,0.01143828654088653,0.011300118316528815,0.0001381682243577157
AAL_055,AAL_088,0.011017441914743211,0.011155602672407705,-0.00013816075766449366
AAL_072,AAL_086,0.011762115477512661,0.011900211270741434,-0.00013809579322877213
AAL_049,AAL_022,0.010866308941020288,0.01100389745141895,-0.00013758851039866182
AAL_076,AAL_024,0.011168342362293322,0.011030873061890342,0.0001374693004029797
AAL_032,AAL_013,0.010640911660435745,0.010778233150098815,-0.00013732148966306978
AAL_011,AAL_061,0.011856011071234431,0.011718786714446013,0.00013722435678841828
AAL_041,AAL_087,0.011108894669251818,0.011246091050671288,-0.0001371963814194698
AAL_075,AAL_008,0.010730585670417063,0.010593428611570492,0.00013715705884657058
AAL_088,AAL_002,0.010681552032374928,0.010818693056591687,-0.00013714102421675915
AAL_006,AAL_068,0.011346265721397523,0.011209158864676508,0.000137106856721015
AAL_077,AAL_075,0.01207653276869056,0.011939503236329438,0.00013702953236112252
AAL_085,AAL_055,0.010964184689025084,0.011100873651523744,-0.00013668896249866003
AAL_083,AAL_089,0.01243189298826405,0.012568551448471937,-0.000136658460207887
AAL_056,AAL_076,0.010473718172193974,0.010610219236768357,-0.00013650106457438298
AAL_036,AAL_028,0.012129422983664095,0.01199299761004025,0.00013642537362384619
AAL_008,AAL_077,0.011134361907935295,0.010997957226452845,0.00013640468148245002
AAL_042,AAL_085,0.011214838038859332,0.011351135048654771,-0.00013629700979543927
AAL_039,AAL_015,0.01093904628084065,0.01107533696678377,-0.000136290685943119
AAL_085,AAL_041,0.010768668196745153,0.010904898159852986,-0.00013622996310783293
AAL_028,AAL_064,0.010053440417027753,0.01018966658147186,-0.00013622616444410734
AAL_021,AAL_009,0.011174859128828742,0.011311007076620168,-0.0001361479477914266
AAL_055,AAL_076,0.01039426450808652,0.01053034626964304,-0.00013608176155652067
AAL_062,AAL_014,0.011995324803293388,0.011859468692825835,0.00013585611046755368
AAL_021,AAL_036,0.011370602537455976,0.011234800805044234,0.000135801732411742
AAL_022,AAL_039,0.011689585273384921,0.01155378366300545,0.00013580161037947056
AAL_090,AAL_022,0.010472041755739568,0.01060771120356271,-0.00013566944782314287
AAL_039,AAL_022,0.011345750906974332,0.011210246166450066,0.00013550474052426674
AAL_062,AAL_068,0.010650753035631955,0.010786176125331788,-0.00013542308969983347
AAL_085,AAL_073,0.01050238024132947,0.010637711685049178,-0.0001353314437197075
